70,7
R,12
72,6
R,15
72,32
R,12
77,26
R,16
77,23
R,17
77,7
R,16
70,22
R,15
70,9
R,16
75,26
R,68
70,7
R,8
72,10
R,14
72,7
R,10
72,11
R,14
72,7
R,10
72,16
R,11
70,7
R,11
68,11
R,15
68,6
R,9
70,22
R,18
70,14
R,14
72,24
R,63
70,7
R,10
72,9
R,15
72,7
R,10
72,12
R,14
77,19
R,21
77,21
R,20
77,7
R,11
70,26
R,15
70,14
R,12
75,20
R,69
68,7
R,8
70,10
R,15
70,7
R,10
68,12
R,14
70,24
R,17
70,32
R,13
68,7
R,10
70,22
R,15
70,15
R,13
72,32
R,14
75,22
R,18
72,32
R,11
70,6
R,10
70,16
R,12
68,7
R,9
70,19
R,7
72,21
R,100
R,46
72,6
R,10
72,14
R,13
70,31
R,8
68,13
R,5
65,26
R,100
R,100
R,57
70,7
R,10
72,10
R,9
72,7
R,12
72,7
R,19
77,26
R,16
77,23
R,21
77,6
R,12
70,22
R,16
70,9
R,15
75,26
R,64
70,7
R,9
72,10
R,14
72,7
R,10
72,11
R,14
72,7
R,10
72,16
R,11
70,7
R,11
68,11
R,12
68,7
R,12
70,22
R,15
70,14
R,14
72,24
R,67
70,7
R,10
72,9
R,15
72,7
R,10
72,12
R,14
77,19
R,22
77,22
R,20
77,6
R,11
70,25
R,13
70,14
R,12
75,20
R,69
68,7
R,8
70,10
R,15
70,7
R,10
68,12
R,14
70,24
R,17
70,32
R,13
68,7
R,10
70,22
R,15
70,15
R,13
72,32
R,14
75,22
R,18
72,32
R,11
70,6
R,10
70,16
R,12
68,7
R,9
70,19
R,7
72,21
R,100
R,46
72,6
R,10
72,14
R,13
70,31
R,8
68,13
R,5
65,26
R,100
R,100
R,57
63,8
R,8
72,35
R,6
73,21
R,6
75,76
R,8
72,11
R,8
75,35
R,6
77,15
R,11
70,60
R,41
68,14
R,13
68,7
R,9
68,11
R,14
68,7
R,10
68,12
R,15
68,6
R,8
68,18
R,8
70,8
R,8
72,36
R,4
75,19
R,7
72,46
R,15
72,15
R,10
70,49
R,8
68,10
R,15
68,32
R,11
68,36
R,6
70,63
R,39
68,9
R,18
68,7
R,10
68,9
R,15
68,7
R,10
70,15
R,12
72,22
R,18
72,57
R,100
R,100
R,2
63,8
R,7
72,13
R,13
72,6
R,11
73,10
R,15
75,69
R,13
72,8
R,10
75,32
R,9
77,17
R,7
70,58
R,47
68,12
R,15
68,6
R,10
68,10
R,15
68,7
R,10
68,9
R,15
68,7
R,9
68,14
R,11
70,7
R,11
72,10
R,16
72,8
R,9
75,15
R,9
72,46
R,13
75,11
R,14
75,49
R,8
73,10
R,15
73,36
R,8
72,32
R,11
70,52
R,48
70,13
R,14
70,7
R,10
70,19
R,8
68,7
R,8
72,17
R,9
68,33
R,8
70,97
R,100
R,73
72,24
R,100
R,70
72,10
R,5
73,21
R,4
75,35
R,3
73,43
R,5
72,32
R,9
77,23
R,22
72,12
R,100
R,14
72,13
R,4
73,20
R,5
75,32
R,7
73,39
R,7
77,38
R,5
72,27
R,16
70,7
R,100
R,32
72,18
R,26
70,19
R,10
68,11
R,4
67,17
R,7
65,22
R,100
R,100
R,100
R,20
70,10
R,6
72,11
R,13
72,26
R,12
77,23
R,20
77,28
R,11
77,10
R,13
70,28
R,15
70,17
R,8
75,34
R,56
70,7
R,4
72,14
R,14
72,7
R,8
72,11
R,17
72,17
R,84
70,12
R,15
70,6
R,10
70,12
R,12
72,18
R,66
70,7
R,8
72,13
R,13
72,6
R,11
72,11
R,14
72,7
R,10
77,31
R,9
80,38
R,4
79,41
R,5
75,17
R,10
72,21
R,66
68,7
R,9
70,30
R,10
68,10
R,11
70,37
R,8
68,7
R,9
70,22
R,5
68,7
R,8
70,32
R,12
72,12
R,14
72,26
R,17
75,27
R,17
72,29
R,12
70,7
R,10
70,18
R,9
68,7
R,9
70,18
R,8
72,28
R,100
R,39
72,7
R,9
72,15
R,12
70,38
R,5
68,12
R,4
65,28
R,100
R,100
R,100
R,10
72,77
R,5
73,27
R,16
73,55
R,11
72,58
R,44
72,34
R,9
70,20
R,20
70,28
R,16
68,24
R,18
70,8
R,4
68,9
R,7
65,65
R,100
R,18
70,74
R,12
72,21
R,19
72,56
R,10
70,76
R,29
68,17
R,25
68,28
R,12
70,31
R,12
68,18
R,49
70,7
R,10
72,19
R,12
70,7
R,9
72,20
R,5
70,7
R,9
72,18
R,9
70,7
R,11
72,9
R,15
72,7
R,11
72,14
R,12
77,20
R,16
77,21
R,25
77,7
R,10
70,14
R,13
70,7
R,11
70,14
R,9
75,44
R,58
72,7
R,18
72,6
R,10
72,14
R,14
72,7
R,9
72,13
R,12
70,7
R,11
68,9
R,15
68,7
R,11
70,10
R,15
70,28
R,13
72,29
R,12
75,35
R,11
72,35
R,11
70,7
R,10
70,17
R,10
68,7
R,8
70,17
R,6
72,35
R,100
R,34
70,10
R,5
72,20
R,8
70,37
R,6
68,8
R,7
65,36
R,100
R,100
R,63
72,36
R,6
73,24
R,3
75,79
R,5
72,13
R,5
75,35
R,6
77,21
R,5
70,60
R,41
68,14
R,13
68,7
R,9
68,11
R,14
68,7
R,10
68,12
R,15
68,7
R,8
68,18
R,8
70,8
R,8
72,36
R,4
75,19
R,7
72,46
R,15
72,15
R,10
70,49
R,10
68,17
R,8
68,32
R,11
68,28
R,12
70,63
R,40
68,9
R,18
68,7
R,10
68,9
R,15
68,7
R,10
70,15
R,12
72,22
R,18
72,57
R,100
R,100
R,2
63,8
R,7
72,13
R,13
72,6
R,11
73,10
R,15
75,69
R,13
72,8
R,10
75,32
R,9
77,22
R,4
70,58
R,44
68,12
R,15
68,7
R,10
68,10
R,15
68,7
R,10
68,9
R,15
68,7
R,9
68,14
R,11
70,7
R,11
72,10
R,16
72,8
R,9
75,15
R,9
72,46
R,13
75,11
R,14
75,49
R,8
73,10
R,15
73,36
R,8
72,32
R,11
70,52
R,48
70,13
R,14
70,7
R,10
70,19
R,8
68,7
R,8
72,17
R,9
68,33
R,8
70,31
R,13
75,7
R,8
75,16
R,12
77,29
R,13
75,28
R,15
77,31
R,11
75,24
R,35
72,13
R,13
72,7
R,11
73,10
R,15
75,69
R,13
72,8
R,10
75,32
R,9
77,22
R,6
70,58
R,40
68,12
R,15
68,7
R,10
68,10
R,15
68,7
R,10
68,9
R,15
68,7
R,9
68,14
R,11
70,6
R,9
72,10
R,16
72,8
R,9
75,15
R,9
72,46
R,17
75,11
R,14
75,49
R,8
73,10
R,15
73,36
R,8
72,32
R,11
70,52
R,92
75,16
R,10
77,52
R,3
75,11
R,18
80,30
R,16
72,23
R,18
70,32
R,100
R,7
75,13
R,13
77,51
R,7
75,15
R,9
80,26
R,18
72,30
R,13
70,50
R,51
70,13
R,14
70,10
R,5
70,18
R,6
72,14
R,4
