62,60
R,6
59,100
R,9
62,55
R,10
54,100
54,100
54,90
R,58
62,42
R,2
60,7
R,15
60,54
R,11
59,19
R,3
60,49
R,16
60,8
R,14
60,48
R,17
62,18
R,3
59,100
59,23
R,7
62,57
R,8
59,100
59,4
R,4
62,56
R,10
66,100
66,49
R,100
R,77
62,63
R,2
60,7
R,15
60,51
R,14
59,17
R,4
60,48
R,17
60,6
R,16
60,37
R,6
62,59
R,6
59,100
59,100
59,29
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,18
62,60
R,6
59,100
R,9
62,55
R,10
66,100
66,100
66,90
R,58
62,41
R,3
60,5
R,17
60,54
R,11
59,19
R,3
60,49
R,16
60,8
R,14
60,48
R,17
62,18
R,3
59,100
59,23
R,7
62,57
R,8
59,100
59,4
R,4
62,56
R,10
66,100
66,49
R,100
R,77
62,64
R,1
60,7
R,15
60,51
R,14
59,17
R,4
60,48
R,17
60,6
R,16
60,37
R,6
62,59
R,6
59,100
59,100
59,29
R,100
R,18
61,100
61,2
R,6
59,10
R,12
61,16
R,6
59,14
R,7
61,36
R,7
59,15
R,6
61,59
R,6
59,16
R,5
61,38
R,5
62,100
62,21
R,100
R,100
R,5
61,100
61,7
R,2
59,13
R,9
61,18
R,4
59,14
R,8
61,34
R,9
59,18
R,4
61,39
R,5
62,37
R,6
59,100
59,60
R,100
R,100
R,10
61,100
61,1
R,8
59,11
R,11
61,17
R,4
59,15
R,7
61,38
R,5
59,14
R,7
61,56
R,10
59,16
R,6
61,16
R,5
62,100
62,89
R,100
R,59
57,100
R,9
54,15
R,6
57,15
R,7
54,13
R,8
57,60
R,5
64,41
R,2
62,15
R,6
61,16
R,6
59,100
59,100
59,10
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,60
62,60
R,6
59,100
R,9
62,55
R,10
66,100
66,100
66,90
R,58
62,40
R,4
60,7
R,15
60,54
R,11
59,19
R,3
60,49
R,16
60,8
R,14
60,48
R,17
62,18
R,3
59,100
59,23
R,7
62,57
R,8
59,100
59,4
R,4
62,56
R,10
66,100
66,49
R,100
R,77
62,60
R,6
60,7
R,15
60,51
R,14
59,17
R,4
60,48
R,17
60,6
R,16
60,37
R,6
62,59
R,6
59,100
59,100
59,29
R,100
R,18
61,100
61,2
R,6
59,10
R,12
61,16
R,6
59,14
R,7
61,36
R,7
59,15
R,6
61,59
R,6
59,16
R,5
61,38
R,5
62,100
62,21
R,100
R,100
R,5
61,100
61,7
R,2
59,13
R,9
61,18
R,4
59,14
R,8
61,34
R,9
59,18
R,4
61,39
R,5
62,37
R,6
59,100
59,60
R,100
R,100
R,10
61,100
61,1
R,8
59,11
R,11
61,17
R,4
59,15
R,7
61,38
R,5
59,14
R,7
61,56
R,10
59,16
R,6
61,16
R,5
62,100
62,89
R,100
R,59
57,100
R,9
54,15
R,6
57,15
R,7
54,13
R,8
57,60
R,5
64,41
R,2
62,15
R,6
61,16
R,6
59,100
59,100
59,10
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,100
R,78
62,17
R,5
61,100
61,39
R,13
59,16
R,5
66,100
66,94
R,2
61,100
61,61
R,13
59,100
59,48
R,4
62,16
R,6
61,100
61,18
R,12
59,19
R,2
69,100
69,86
R,9
61,100
61,68
R,6
59,83
R,47
62,22
61,100
61,42
R,10
59,20
R,1
66,100
66,90
R,6
61,100
61,63
R,11
59,100
59,79
