61,40
R,2
58,12
R,3
58,19
R,1
56,43
R,1
54,15
R,2
54,16
R,2
61,37
R,2
58,31
R,4
56,19
R,1
58,38
R,2
56,43
R,1
56,19
R,1
61,18
R,1
61,18
R,1
58,14
R,2
58,18
R,2
56,35
R,3
61,18
R,1
58,36
R,2
56,33
R,3
58,35
R,3
56,43
R,1
56,18
R,1
59,41
R,1
58,19
R,1
54,32
R,10
56,16
R,2
58,37
R,2
58,40
R,2
56,19
R,1
54,35
R,3
56,85
R,2
58,78
R,52
61,41
R,1
58,14
R,2
58,20
R,1
56,36
R,3
54,16
R,2
54,18
R,1
61,18
R,1
61,18
R,1
58,36
R,3
56,18
R,2
58,40
R,2
56,40
R,2
56,18
R,1
61,12
R,3
61,18
R,1
58,14
R,2
58,18
R,1
56,16
R,2
56,18
R,1
61,13
R,3
61,16
R,2
58,41
R,1
56,21
58,42
R,1
56,37
R,2
54,16
R,2
59,40
R,2
58,22
54,40
R,8
56,21
R,1
58,36
R,3
58,38
R,2
56,21
R,1
54,36
R,3
56,86
R,2
58,100
58,3
R,39
61,21
63,42
R,1
66,39
R,2
68,38
R,2
66,35
R,3
63,40
R,2
66,39
R,2
68,39
R,2
66,35
R,3
61,44
R,1
66,38
R,2
66,19
R,1
68,16
R,2
66,37
R,2
68,37
R,2
68,21
R,1
70,20
R,1
68,39
R,2
66,41
R,1
63,19
R,1
66,10
R,1
66,10
66,20
R,1
63,20
R,1
68,33
R,4
61,20
R,1
61,20
R,1
63,20
R,1
66,19
R,1
63,21
66,36
R,3
63,16
R,2
66,17
R,2
63,15
R,8
70,19
R,1
68,17
R,2
68,35
R,3
66,12
R,3
66,17
R,2
70,20
R,1
68,15
R,2
66,12
R,3
66,32
R,4
68,20
R,1
66,18
R,1
66,20
R,1
68,19
R,1
70,38
R,2
68,20
R,1
70,59
R,2
68,18
R,1
70,40
R,2
68,16
R,2
70,14
R,2
70,22
68,45
66,38
R,2
70,40
R,2
68,18
R,1
70,52
R,4
68,20
R,1
70,37
R,2
68,18
R,1
70,37
R,2
68,40
R,2
66,38
R,2
71,65
R,1
70,37
R,8
63,78
R,4
66,14
R,2
66,13
R,3
66,20
R,1
63,20
R,1
61,39
R,2
71,65
R,4
70,58
R,3
59,84
R,2
59,12
R,3
59,12
R,3
59,42
R,1
58,15
R,2
58,82
R,81
61,38
R,2
58,12
R,3
58,19
R,1
56,43
R,1
54,19
R,1
61,35
R,3
61,18
R,1
58,12
R,3
58,18
R,1
56,20
R,1
58,41
R,1
56,44
R,1
56,18
R,1
61,13
R,3
61,17
R,2
58,11
R,3
58,18
R,1
56,14
R,2
56,15
R,2
61,20
R,1
58,25
R,6
56,32
R,4
58,36
R,3
56,62
R,2
59,20
R,1
58,20
R,1
59,18
R,1
58,15
R,2
59,20
R,1
58,20
R,1
59,24
R,6
59,18
R,1
61,15
R,2
63,18
R,1
66,32
R,4
68,46
R,12
66,13
R,3
66,20
R,1
68,20
R,1
66,42
R,1
71,44
R,1
70,18
R,1
68,18
R,6
68,18
R,1
66,34
R,3
65,20
R,1
66,32
R,4
61,15
R,2
61,18
R,1
58,41
R,2
56,20
R,1
54,17
R,2
61,19
R,1
58,23
R,6
56,30
R,4
58,40
R,2
56,42
R,1
56,20
R,1
61,16
R,2
61,18
R,1
58,14
R,2
58,18
R,1
56,15
R,2
56,19
R,1
61,37
R,2
58,19
R,1
58,20
R,1
56,20
R,1
58,34
R,3
56,41
R,1
56,16
R,2
56,14
R,2
56,12
R,3
56,20
R,1
58,21
59,19
R,1
61,16
R,2
63,14
R,2
63,22
70,35
R,3
68,56
