79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,73
R,52
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
74,23
R,2
79,35
R,2
79,35
R,2
81,23
R,2
83,48
R,2
79,48
R,2
79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,73
R,52
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
76,100
76,98
R,27
79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,73
R,52
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
74,23
R,2
79,35
R,2
79,36
R,2
81,23
R,2
83,48
R,2
79,48
R,2
79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,48
R,2
74,73
R,2
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
74,23
R,2
79,35
R,2
79,35
R,2
81,23
R,2
83,48
R,2
79,48
R,2
76,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
76,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
81,23
R,2
81,23
R,2
81,23
R,2
81,23
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
74,98
R,100
R,2
76,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
76,48
R,2
79,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
76,23
R,2
83,48
R,2
81,98
R,27
74,23
R,2
74,23
R,2
79,48
R,2
81,48
R,2
79,48
R,100
R,2
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
74,48
R,2
79,48
R,2
81,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
72,48
R,2
72,48
R,2
72,48
R,2
71,48
R,2
71,22
R,53
74,48
R,2
83,48
R,2
81,48
R,100
R,27
81,23
R,2
83,23
R,2
84,23
R,2
83,48
R,2
79,48
R,2
74,48
R,52
71,23
R,2
72,23
R,2
71,23
R,2
72,23
R,2
71,48
R,27
79,73
R,27
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,73
R,52
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,48
R,2
79,35
R,2
79,35
R,2
81,23
R,2
79,48
R,2
79,48
R,2
79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,48
R,2
74,73
R,2
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
74,23
R,2
79,36
R,2
79,35
R,2
81,23
R,2
79,98
R,2
76,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
76,48
R,2
79,48
R,2
81,48
R,2
83,23
R,2
83,23
R,2
83,23
R,2
79,48
R,2
79,48
R,100
R,100
R,77
76,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
76,48
R,2
79,48
R,2
81,48
R,27
83,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
81,23
R,77
79,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
81,23
R,100
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
74,48
R,2
79,48
R,2
81,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
84,48
R,2
84,48
R,2
84,48
R,2
83,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
74,48
R,2
79,48
R,2
81,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
72,48
R,2
72,48
R,2
72,48
R,2
71,48
R,2
71,23
R,2
72,48
R,2
74,48
R,2
83,48
R,2
81,48
R,100
R,27
81,23
R,2
83,23
R,2
84,23
R,2
83,48
R,2
79,48
R,2
74,48
R,27
84,48
R,2
83,48
R,2
79,48
R,2
74,48
R,2
71,23
R,2
72,48
R,2
74,48
R,2
83,48
R,2
81,48
R,100
R,27
81,23
R,2
83,23
R,1
84,24
R,2
83,48
R,2
79,48
R,2
74,48
R,27
84,48
R,2
83,48
R,2
79,48
R,2
74,48
R,2
76,48
R,2
76,23
R,2
76,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
79,23
R,2
74,48
R,2
83,48
R,2
79,23
R,2
79,23
R,2
81,23
R,2
79,23
R,2
78,48
R,2
78,48
R,2
79,23
R,2
79,23
R,2
81,23
R,2
79,23
R,2
86,48
R,2
88,48
R,2
83,48
R,2
81,48
R,2
79,35
R,2
79,10
R,2
81,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,98
R,2
78,98
R,2
74,98
R,2
71,98
R,52
74,48
R,2
79,48
R,2
81,48
R,2
83,48
R,2
74,10
R,2
74,36
R,2
79,48
R,2
81,48
R,2
83,48
R,2
79,48
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
81,100
81,98
R,2
79,73
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
78,73
R,52
74,23
R,2
74,23
R,2
74,23
R,2
79,23
R,2
79,23
R,2
79,23
R,2
81,23
R,2
83,48
R,2
74,23
R,2
74,23
R,2
79,36
R,2
79,35
R,2
81,23
R,2
83,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
74,48
R,2
79,48
R,2
81,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
84,48
R,2
84,48
R,2
84,48
R,2
83,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
74,48
R,2
79,48
R,2
81,48
R,2
79,48
R,52
79,48
R,2
81,48
R,2
79,48
R,2
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,52
81,23
R,2
83,23
R,2
81,23
R,2
79,23
R,2
76,48
R,2
79,23
R,2
79,23
R,2
72,48
R,2
72,48
R,2
72,48
R,2
71,48
