0,18
R,8
0,15
R,10
0,16
R,9
0,15
R,10
0,16
R,9
-2,17
R,9
2,18
R,32
0,16
R,9
0,14
R,11
0,15
R,10
0,16
R,9
0,18
R,7
-2,16
R,9
2,19
R,31
0,15
R,10
0,15
R,10
0,14
R,11
0,16
R,10
0,16
R,9
-2,14
R,10
0,18
R,32
0,15
R,10
0,17
R,8
-2,13
R,12
0,26
R,11
7,31
R,7
-3,21
R,28
0,16
R,9
0,14
R,10
0,15
R,10
0,15
R,10
0,16
R,9
-2,16
R,9
2,17
R,33
0,16
R,9
0,14
R,10
0,15
R,10
0,15
R,10
0,17
R,8
-2,16
R,9
2,16
R,34
0,17
R,8
0,16
R,9
0,15
R,10
0,15
R,10
0,16
R,9
-2,16
R,9
0,17
R,33
0,15
R,10
0,18
R,8
-2,14
R,10
0,25
R,12
7,31
R,6
-3,20
R,53
3,28
R,22
0,9
R,4
-3,17
R,8
-2,17
R,8
-2,13
R,25
7,21
R,29
0,20
R,30
0,6
R,7
-3,17
R,8
-2,16
R,8
-2,11
R,26
7,20
R,30
0,24
R,26
0,9
R,4
-3,16
R,10
-2,17
R,8
-2,11
R,25
12,17
R,8
0,14
R,10
0,15
R,10
0,14
R,10
0,17
R,8
0,14
R,11
2,20
R,5
2,14
R,58
-4,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,96
-3,16
R,9
0,13
3,7
R,17
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,100
0,17
-3,16
R,7
3,12
R,6
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,96
-3,16
R,9
0,13
3,8
R,16
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,6
5,5
R,20
0,6
R,6
-5,15
R,100
0,18
-3,16
R,2
3,12
R,6
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,100
0,100
0,100
0,100
0,34
-8,18
R,8
0,15
R,10
0,16
R,9
0,15
R,10
0,16
R,9
-2,17
R,9
2,18
R,32
0,16
R,9
0,14
R,11
0,15
R,10
0,16
R,9
0,18
R,7
-2,16
R,9
2,19
R,31
0,15
R,10
0,15
R,10
0,14
R,11
0,16
R,10
0,16
R,9
-2,14
R,10
0,18
R,33
0,15
R,10
0,17
R,8
-2,13
R,12
0,26
R,11
7,31
R,7
-3,21
R,28
0,16
R,9
0,14
R,10
0,15
R,10
0,15
R,10
0,16
R,9
-2,16
R,9
2,17
R,58
0,14
R,10
0,15
R,10
0,15
R,10
0,17
R,8
-2,16
R,9
2,16
R,34
0,17
R,8
0,16
R,9
0,15
R,10
0,15
R,10
0,16
R,9
-2,16
R,9
0,17
R,33
0,15
R,10
0,18
R,8
-2,14
R,10
0,25
R,12
7,31
R,6
-3,20
R,54
3,28
R,22
0,9
R,4
-3,17
R,8
-2,17
R,8
-2,13
R,24
7,21
R,29
0,20
R,30
0,6
R,7
-3,17
R,8
-2,16
R,8
-2,11
R,26
7,20
R,30
0,24
R,26
0,9
R,4
-3,16
R,10
-2,17
R,8
-2,11
R,25
12,17
R,8
0,14
R,10
0,15
R,10
0,14
R,10
0,17
R,8
0,14
R,11
2,20
R,5
2,14
R,58
-4,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,96
-3,16
R,9
0,13
3,8
R,16
9,29
R,8
-4,14
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,100
0,17
-3,16
R,7
3,12
R,6
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,12
5,19
R,6
-5,15
R,96
-3,16
R,9
0,13
3,7
R,17
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,57
0,28
R,22
-8,11
R,2
3,13
R,6
5,5
R,20
0,6
R,6
-5,15
R,100
0,18
-3,16
R,2
3,12
R,6
9,29
R,8
-4,13
R,86
0,16
R,9
4,19
R,6
1,16
R,8
-1,18
R,6
-4,15
R,85
0,15
R,10
4,19
R,6
-2,13
R,12
0,18
R,7
-2,15
R,37
0,19
R,4
4,19
R,3
-2,15
R,13
0,15
R,11
-2,14
