R,25
0,68
R,2
-2,21
R,2
-2,45
R,2
-10,21
R,2
2,21
R,2
1,45
R,2
-1,21
R,2
1,21
R,2
2,45
R,2
2,21
R,2
2,21
R,2
1,21
R,25
0,21
R,25
0,45
R,95
-5,21
R,2
0,21
R,2
12,45
R,2
-3,45
R,2
0,68
R,2
-2,21
R,2
-2,45
R,2
-10,21
R,2
2,21
R,2
1,45
R,2
-1,21
R,2
1,21
R,2
2,45
R,2
2,21
R,2
2,21
R,2
1,21
R,25
0,45
R,2
2,45
R,2
-2,45
R,48
-5,45
R,2
12,45
R,2
-3,45
R,2
0,68
R,2
-2,21
R,2
-2,21
