0,14
R,2
0,19
R,1
-3,23
-2,35
R,3
10,66
R,3
-1,59
R,2
-11,83
R,3
0,13
R,3
0,13
R,3
0,44
R,1
-1,16
R,2
0,51
R,100
0,100
0,100
0,22
13,58
R,3
0,13
R,3
0,12
R,3
0,22
-1,21
R,1
-4,40
R,2
2,13
R,3
0,13
R,3
0,20
R,1
-2,20
R,1
-3,39
R,2
3,21
0,21
2,20
R,1
2,19
R,1
-2,21
R,1
-2,23
-3,38
R,2
3,20
R,1
0,18
R,1
2,21
2,20
R,1
-2,20
R,1
-2,16
R,2
0,32
R,3
0,14
R,2
0,17
R,2
2,18
R,1
2,10
0,10
-2,18
R,1
-2,17
R,2
2,42
R,7
0,10
R,1
0,10
0,20
R,1
2,18
R,1
-2,20
R,1
-2,20
R,1
-3,36
R,3
3,16
R,2
0,19
R,1
2,19
R,1
2,10
R,1
0,10
-2,22
-2,15
R,2
-3,36
R,3
3,15
R,2
0,17
R,2
2,18
R,1
2,18
R,1
-2,19
R,1
-2,15
R,2
0,34
R,3
0,14
R,2
0,20
R,1
2,21
-2,21
R,1
2,20
R,2
-2,3
R,2
4,62
R,7
1,10
R,2
-1,11
-2,100
0,1
R,10
-5,18
R,1
0,20
R,1
3,32
R,4
-3,20
R,1
3,54
R,4
-3,19
R,1
3,33
R,3
0,14
R,2
0,17
R,2
0,18
R,1
2,39
R,2
2,38
R,2
-2,39
R,2
-2,21
R,1
2,42
R,7
-2,23
2,34
R,3
-2,16
R,2
2,39
R,2
-2,35
R,3
0,36
R,3
5,60
R,2
-1,47
R,6
-7,86
R,1
3,19
R,1
0,14
R,2
0,18
R,1
-3,18
R,1
-2,36
R,3
10,62
R,7
-1,60
R,9
-11,66
R,1
2,71
R,24
9,41
R,1
-2,21
R,1
2,59
R,3
-2,23
2,40
R,2
-2,15
R,2
2,12
R,3
0,20
R,1
-2,40
R,2
-2,42
R,1
4,44
R,1
-2,21
R,1
2,57
R,3
-2,20
R,1
5,42
R,1
-3,18
R,1
0,42
R,1
-2,45
-2,37
R,2
5,66
R,3
-1,56
R,4
-7,86
R,2
3,13
R,3
0,14
R,2
0,19
R,1
-3,22
-2,32
R,4
10,64
R,5
-1,45
R,6
-11,64
R,7
0,12
R,3
0,14
R,2
0,39
R,2
-1,15
R,2
0,100
0,36
R,30
12,11
R,3
0,13
R,3
0,40
R,2
-2,10
R,3
0,43
R,1
2,36
R,21
0,22
-2,14
R,2
2,4
R,2
-2,17
R,2
2,38
R,2
-2,18
R,1
-2,12
R,3
0,36
R,3
5,58
R,11
-1,48
R,5
-7,77
R,4
3,12
R,3
0,14
R,2
0,20
R,1
-3,20
R,1
-2,38
R,2
10,59
R,10
-1,45
R,6
-11,82
R,3
0,13
R,3
0,13
R,3
0,38
R,2
-1,12
R,3
0,100
0,32
