-1,32
R,1
-2,32
R,1
-2,32
R,1
-3,32
R,1
-1,48
R,1
3,48
R,1
-2,87
R,76
7,32
R,1
1,32
R,1
-1,32
R,1
1,32
R,1
-1,32
R,1
-2,32
R,1
-2,32
R,1
-3,32
R,1
-1,48
R,1
3,48
R,1
-2,64
